Dataset,PublishTime,StartTime,SettlementDate,SettlementPeriod,FuelType,Generation
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,BIOMASS,2241
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,CCGT,17450
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,COAL,0
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTELEC,0
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTEW,0
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTFR,1068
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTGRNL,-168
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTIFA2,-2
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTIRL,-72
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTNED,604
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTNEM,722
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTNSL,1398
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,INTVKL,408
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,NPSHYD,321
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,NUCLEAR,4261
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,OCGT,0
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,OIL,0
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,OTHER,332
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,PS,14
FUELHH,2025-01-31T23:00:00Z,2025-01-31T22:30:00Z,2025-01-31,46,WIND,2243
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,BIOMASS,2464
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,CCGT,19078
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,COAL,0
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTELEC,0
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTEW,0
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTFR,1070
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTGRNL,-28
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTIFA2,-2
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTIRL,0
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTNED,602
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTNEM,720
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTNSL,1398
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,INTVKL,406
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,NPSHYD,327
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,NUCLEAR,4266
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,OCGT,0
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,OIL,0
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,OTHER,279
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,PS,-22
FUELHH,2025-01-31T22:30:00Z,2025-01-31T22:00:00Z,2025-01-31,45,WIND,1778
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,BIOMASS,2571
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,CCGT,20210
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,COAL,0
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTELEC,0
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTEW,0
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTFR,1488
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTGRNL,-88
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTIFA2,-2
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTIRL,0
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTNED,492
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTNEM,814
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTNSL,1398
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,INTVKL,586
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,NPSHYD,419
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,NUCLEAR,4268
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,OCGT,0
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,OIL,0
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,OTHER,272
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,PS,30
FUELHH,2025-01-31T22:00:00Z,2025-01-31T21:30:00Z,2025-01-31,44,WIND,1455
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,BIOMASS,2549
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,CCGT,21841
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,COAL,0
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTELEC,0
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTEW,-24
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTFR,1502
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTGRNL,-242
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTIFA2,-2
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTIRL,-76
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTNED,494
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTNEM,816
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTNSL,1398
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,INTVKL,594
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,NPSHYD,429
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,NUCLEAR,4271
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,OCGT,0
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,OIL,0
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,OTHER,287
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,PS,-4
FUELHH,2025-01-31T21:30:00Z,2025-01-31T21:00:00Z,2025-01-31,43,WIND,1224
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,BIOMASS,2504
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,CCGT,23417
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,COAL,0
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTELEC,0
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTEW,-160
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTFR,1502
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTGRNL,-378
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTIFA2,-2
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTIRL,-226
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTNED,744
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTNEM,950
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTNSL,1398
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,INTVKL,602
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,NPSHYD,550
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,NUCLEAR,4268
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,OCGT,0
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,OIL,0
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,OTHER,309
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,PS,730
FUELHH,2025-01-31T21:00:00Z,2025-01-31T20:30:00Z,2025-01-31,42,WIND,1069
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,BIOMASS,2509
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,CCGT,23723
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,COAL,0
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTELEC,0
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTEW,-312
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTFR,1502
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTGRNL,-366
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTIFA2,-2
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTIRL,-296
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTNED,750
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTNEM,950
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTNSL,1398
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,INTVKL,606
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,NPSHYD,583
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,NUCLEAR,4270
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,OCGT,0
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,OIL,0
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,OTHER,470
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,PS,684
FUELHH,2025-01-31T20:30:00Z,2025-01-31T20:00:00Z,2025-01-31,41,WIND,1092
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,BIOMASS,2517
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,CCGT,24183
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,COAL,0
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTELEC,0
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTEW,-462
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTFR,1502
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTGRNL,-486
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTIFA2,-2
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTIRL,-426
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTNED,1008
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTNEM,998
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTNSL,1398
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,INTVKL,692
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,NPSHYD,748
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,NUCLEAR,4270
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,OCGT,0
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,OIL,0
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,OTHER,778
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,PS,716
FUELHH,2025-01-31T20:00:00Z,2025-01-31T19:30:00Z,2025-01-31,40,WIND,1041
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,BIOMASS,2517
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,CCGT,24356
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,COAL,0
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTELEC,0
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTEW,-530
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTFR,1502
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTGRNL,-514
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTIFA2,-2
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTIRL,-452
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTNED,1012
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTNEM,1000
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTNSL,1398
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,INTVKL,696
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,NPSHYD,918
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,NUCLEAR,4273
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,OCGT,77
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,OIL,0
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,OTHER,1415
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,PS,850
FUELHH,2025-01-31T19:30:00Z,2025-01-31T19:00:00Z,2025-01-31,39,WIND,1141
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,BIOMASS,2508
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,CCGT,24659
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,COAL,0
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTELEC,0
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTEW,-530
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTFR,1502
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTGRNL,-514
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTIFA2,-2
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTIRL,-452
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTNED,1062
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTNEM,1000
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTNSL,1398
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,INTVKL,696
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,NPSHYD,802
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,NUCLEAR,4269
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,OCGT,51
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,OIL,0
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,OTHER,1730
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,PS,1538
FUELHH,2025-01-31T19:00:00Z,2025-01-31T18:30:00Z,2025-01-31,38,WIND,1309
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,BIOMASS,2499
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,CCGT,24758
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,COAL,0
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTELEC,0
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTEW,-532
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTFR,1502
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTGRNL,-514
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTIFA2,-2
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTIRL,-452
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTNED,1064
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTNEM,1000
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTNSL,1398
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,INTVKL,696
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,NPSHYD,793
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,NUCLEAR,4273
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,OCGT,56
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,OIL,0
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,OTHER,1790
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,PS,1552
FUELHH,2025-01-31T18:30:00Z,2025-01-31T18:00:00Z,2025-01-31,37,WIND,1295
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,BIOMASS,2477
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,CCGT,24894
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,COAL,0
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTELEC,0
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTEW,-530
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTFR,1502
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTGRNL,-514
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTIFA2,-2
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTIRL,-452
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTNED,1068
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTNEM,1000
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTNSL,1398
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,INTVKL,696
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,NPSHYD,792
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,NUCLEAR,4275
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,OCGT,91
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,OIL,0
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,OTHER,2159
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,PS,1468
FUELHH,2025-01-31T18:00:00Z,2025-01-31T17:30:00Z,2025-01-31,36,WIND,1270
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,BIOMASS,2461
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,CCGT,25014
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,COAL,0
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTELEC,0
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTEW,-530
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTFR,1502
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTGRNL,-514
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTIFA2,-2
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTIRL,-452
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTNED,1068
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTNEM,1000
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTNSL,1360
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,INTVKL,684
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,NPSHYD,792
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,NUCLEAR,4273
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,OCGT,89
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,OIL,0
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,OTHER,1787
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,PS,1602
FUELHH,2025-01-31T17:30:00Z,2025-01-31T17:00:00Z,2025-01-31,35,WIND,1395
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,BIOMASS,2472
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,CCGT,24759
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,COAL,0
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTELEC,0
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTEW,-530
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTFR,1502
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTGRNL,-514
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTIFA2,-2
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTIRL,-452
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTNED,1062
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTNEM,1000
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTNSL,984
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,INTVKL,408
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,NPSHYD,772
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,NUCLEAR,4275
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,OCGT,85
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,OIL,0
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,OTHER,1412
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,PS,1414
FUELHH,2025-01-31T17:00:00Z,2025-01-31T16:30:00Z,2025-01-31,34,WIND,1535
FUELHH,2025-01-31T16:30:00Z,2025-01-31T16:00:00Z,2025-01-31,33,BIOMASS,2480
FUELHH,2025-01-31T16:30:00Z,2025-01-31T16:00:00Z,2025-01-31,33,CCGT,24160
